Percent Matching,Modality Match,Treatment timepoint,Drug selection,Plates
47.50501672240803,Compounds - Compounds,24-48,A549 - A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117015', 'BR00117016', 'BR00117017', 'BR00117019']"
7.872549019607843,Compounds - ORF,24-48,A549 - A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117020', 'BR00117021']"
8.843137254901961,Compounds - ORF,24-96,A549 - A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00118050', 'BR00117006']"
6.898692810457517,Compounds - ORF,48-48,A549 - A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00117020', 'BR00117021']"
9.163398692810455,Compounds - ORF,48-96,A549 - A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00118050', 'BR00117006']"
6.745704467353952,Compounds - CRISPR,24-96,A549 - A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
7.585910652920962,Compounds - CRISPR,24-144,A549 - A549,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
10.175257731958762,Compounds - CRISPR,48-96,A549 - A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
9.47594501718213,Compounds - CRISPR,48-144,A549 - A549,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
42.5,ORF - ORF,48-96,A549 - A549,"['BR00117020', 'BR00117021', 'BR00118050', 'BR00117006']"
7.222950819672132,ORF - CRISPR,48-96,A549 - A549,"['BR00117020', 'BR00117021', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
8.872131147540983,ORF - CRISPR,48-144,A549 - A549,"['BR00117020', 'BR00117021', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
9.531147540983604,ORF - CRISPR,96-96,A549 - A549,"['BR00118050', 'BR00117006', 'BR00118041', 'BR00118042', 'BR00118043', 'BR00118044']"
8.547540983606556,ORF - CRISPR,96-144,A549 - A549,"['BR00118050', 'BR00117006', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
26.73949579831933,CRISPR - CRISPR,96-144,A549 - A549,"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044', 'BR00117000', 'BR00117003', 'BR00117004', 'BR00117005']"
3.964052287581699,Compounds - ORF,24-96,A549 - A549+Selection,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00118049']"
6.23202614379085,Compounds - ORF,48-96,A549 - A549+Selection,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00118049']"
7.946735395189003,Compounds - CRISPR,24-144,A549 - A549+Selection,"['BR00116991', 'BR00116992', 'BR00116993', 'BR00116994', 'BR00117001', 'BR00117002']"
8.965635738831615,Compounds - CRISPR,48-144,A549 - A549+Selection,"['BR00117015', 'BR00117016', 'BR00117017', 'BR00117019', 'BR00117001', 'BR00117002']"
36.25,ORF - ORF,48-96,A549 - A549+Selection,"['BR00117020', 'BR00117021', 'BR00118049']"
45.625,ORF - ORF,96-96,A549 - A549+Selection,"['BR00118050', 'BR00117006', 'BR00118049']"
9.537704918032786,ORF - CRISPR,48-144,A549 - A549+Selection,"['BR00117020', 'BR00117021', 'BR00117001', 'BR00117002']"
8.888524590163934,ORF - CRISPR,96-144,A549 - A549+Selection,"['BR00118050', 'BR00117006', 'BR00117001', 'BR00117002']"
4.954098360655738,ORF - CRISPR,96-96,A549 - A549+Selection,"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044', 'BR00118049']"
5.944262295081968,ORF - CRISPR,96-144,A549 - A549+Selection,"['BR00118050', 'BR00117006', 'BR00117001', 'BR00117002']"
28.42016806722689,CRISPR - CRISPR,96-144,A549 - A549+Selection,"['BR00118041', 'BR00118042', 'BR00118043', 'BR00118044', 'BR00117001', 'BR00117002']"
29.761344537815127,CRISPR - CRISPR,144-144,A549 - A549+Selection,"['BR00117000', 'BR00117003', 'BR00117004', 'BR00117005', 'BR00117001', 'BR00117002']"
3.99016393442623,ORF - CRISPR,96-144,A549+Selection - A549+Selection,"['BR00118049', 'BR00117001', 'BR00117002']"
