Plate Name,Microscope,Batch,Percent Replicating,Percent Matching
BR00115134,"Microscope A, Widefield, 2x2 binned",StainCondA,55.55555555555556,20.930232558139537
BR00115133,"Microscope A, Widefield, 2x2 binned",StainCondB,58.88888888888889,23.25581395348837
BR00115132,"Microscope A, Widefield, 2x2 binned",StainCondC,58.88888888888889,18.6046511627907
BR00115131,"Microscope A, Widefield, 2x2 binned",StainCondD,61.111111111111114,18.6046511627907
BR00115129,"Microscope A, Widefield, 2x2 binned",StainCondE,63.33333333333333,20.930232558139537
BR00115128,"Microscope A, Widefield, 2x2 binned",StainCondF,58.88888888888889,20.930232558139537
BR00115127,"Microscope A, Widefield, 2x2 binned",StainCondG,57.77777777777777,18.6046511627907
BR00115126,"Microscope A, Widefield, 2x2 binned",StainCondH,61.111111111111114,23.25581395348837
BR00115125,"Microscope A, Widefield, 2x2 binned",StainCondI,62.22222222222222,23.25581395348837
BR00115134,"Microscope B, Confocal, 1x1 binned",StainCondA,57.77777777777777,20.930232558139537
BR00115133,"Microscope B, Confocal, 1x1 binned",StainCondB,61.111111111111114,16.27906976744186
BR00115132,"Microscope B, Confocal, 1x1 binned",StainCondC,58.88888888888889,20.930232558139537
BR00115131,"Microscope B, Confocal, 1x1 binned",StainCondD,64.44444444444444,20.930232558139537
BR00115129,"Microscope B, Confocal, 1x1 binned",StainCondE,62.22222222222222,18.6046511627907
BR00115128,"Microscope B, Confocal, 1x1 binned",StainCondF,63.33333333333333,20.930232558139537
BR00115127,"Microscope B, Confocal, 1x1 binned",StainCondG,66.66666666666666,23.25581395348837
BR00115126,"Microscope B, Confocal, 1x1 binned",StainCondH,60.0,20.930232558139537
BR00115125,"Microscope B, Confocal, 1x1 binned",StainCondI,58.88888888888889,20.930232558139537
