Plate Name,Imaging modality,Batch,Percent Replicating,Percent Matching
BR00112197,Widefield,Stain2,0.6222222222222222,0.20930232558139536
BR00112198,Widefield,Stain2,0.6111111111111112,0.20930232558139536
BR00112200,Confocal (4 Channels),Stain2,0.5333333333333333,0.18604651162790697
BR00120523,Widefield,Stain5-CondA,0.5888888888888889,0.23255813953488372
BR00120524,Widefield,Stain5-CondA,0.5333333333333333,0.18604651162790697
BR00120525,Widefield,Stain5-CondA,0.5333333333333333,0.20930232558139536
BR00120526,Widefield,Stain5-CondA,0.5777777777777777,0.20930232558139536
BR00120527,Widefield,Stain5-CondA,0.5666666666666667,0.27906976744186046
BR00120528,Widefield,Stain5-CondA,0.5333333333333333,0.23255813953488372
BR00120529,Widefield,Stain5-CondA,0.6,0.2558139534883721
BR00120530,Widefield,Stain5-CondA,0.5444444444444444,0.20930232558139536
BR00120523,Confocal (5 Channels),Stain5-CondA,0.5555555555555556,0.23255813953488372
BR00120524,Confocal (5 Channels),Stain5-CondA,0.6,0.20930232558139536
BR00120525,Confocal (5 Channels),Stain5-CondA,0.5555555555555556,0.2558139534883721
BR00120526,Confocal (5 Channels),Stain5-CondA,0.6111111111111112,0.20930232558139536
BR00120527,Confocal (5 Channels),Stain5-CondA,0.5777777777777777,0.23255813953488372
BR00120528,Confocal (5 Channels),Stain5-CondA,0.6,0.2558139534883721
BR00120529,Confocal (5 Channels),Stain5-CondA,0.6,0.27906976744186046
BR00120530,Confocal (5 Channels),Stain5-CondA,0.5777777777777777,0.23255813953488372
BR00120531,Widefield,Stain5-CondB,0.5444444444444444,0.27906976744186046
BR00120532,Widefield,Stain5-CondB,0.5555555555555556,0.23255813953488372
BR00120533,Widefield,Stain5-CondB,0.5111111111111111,0.20930232558139536
BR00120534,Widefield,Stain5-CondB,0.5111111111111111,0.20930232558139536
BR00120535,Widefield,Stain5-CondB,0.5111111111111111,0.23255813953488372
BR00120536,Widefield,Stain5-CondB,0.5888888888888889,0.23255813953488372
BR00120537,Widefield,Stain5-CondB,0.5666666666666667,0.27906976744186046
BR00120538,Widefield,Stain5-CondB,0.5444444444444444,0.16279069767441862
BR00120531,Confocal (5 Channels),Stain5-CondB,0.5777777777777777,0.20930232558139536
BR00120532,Confocal (5 Channels),Stain5-CondB,0.6,0.18604651162790697
BR00120533,Confocal (5 Channels),Stain5-CondB,0.5666666666666667,0.18604651162790697
BR00120534,Confocal (5 Channels),Stain5-CondB,0.5111111111111111,0.20930232558139536
BR00120535,Confocal (5 Channels),Stain5-CondB,0.5666666666666667,0.2558139534883721
BR00120536,Confocal (5 Channels),Stain5-CondB,0.5666666666666667,0.20930232558139536
BR00120537,Confocal (5 Channels),Stain5-CondB,0.5444444444444444,0.27906976744186046
BR00120538,Confocal (5 Channels),Stain5-CondB,0.5222222222222223,0.20930232558139536
BR00120270,Widefield,Stain5-CondC,0.5888888888888889,0.2558139534883721
BR00120271,Widefield,Stain5-CondC,0.5666666666666667,0.27906976744186046
BR00120272,Widefield,Stain5-CondC,0.5444444444444444,0.23255813953488372
BR00120273,Widefield,Stain5-CondC,0.5444444444444444,0.27906976744186046
BR00120274,Widefield,Stain5-CondC,0.5111111111111111,0.27906976744186046
BR00120275,Widefield,Stain5-CondC,0.5444444444444444,0.23255813953488372
BR00120276,Widefield,Stain5-CondC,0.5111111111111111,0.23255813953488372
BR00120277,Widefield,Stain5-CondC,0.5222222222222223,0.20930232558139536
BR00120270,Confocal (5 Channels),Stain5-CondC,0.6333333333333333,0.27906976744186046
BR00120271,Confocal (5 Channels),Stain5-CondC,0.5777777777777777,0.2558139534883721
BR00120272,Confocal (5 Channels),Stain5-CondC,0.5555555555555556,0.23255813953488372
BR00120273,Confocal (5 Channels),Stain5-CondC,0.5555555555555556,0.2558139534883721
BR00120274,Confocal (5 Channels),Stain5-CondC,0.5333333333333333,0.27906976744186046
BR00120275,Confocal (5 Channels),Stain5-CondC,0.5222222222222223,0.2558139534883721
BR00120276,Confocal (5 Channels),Stain5-CondC,0.5777777777777777,0.2558139534883721
BR00120277,Confocal (5 Channels),Stain5-CondC,0.5777777777777777,0.23255813953488372
