Plate Name List,Days between staining and imaging,Batch,Percent Replicating,Cell Type
"['BR00117020', 'BR00117021']",0.0,ConditionA,31.25,A549
"['BR00118050', 'BR00117006']",0.0,ConditionB,31.25,A549
"['BR00117022', 'BR00117023']",0.0,ConditionA,50.0,U2OS
"['BR00118039', 'BR00118040']",0.0,ConditionB,45.625,U2OS
"['BR00117020', 'BR00117021']",1.0,ConditionA,25.6198347107438,A549
"['BR00118050', 'BR00117006']",1.0,ConditionB,21.487603305785125,A549
"['BR00117022', 'BR00117023']",1.0,ConditionA,30.57851239669421,U2OS
"['BR00118039', 'BR00118040']",1.0,ConditionB,33.057851239669425,U2OS
"['BR00117020', 'BR00117021']",4.0,ConditionA,0.0,A549
"['BR00118050', 'BR00117006']",4.0,ConditionB,0.0,A549
"['BR00117022', 'BR00117023']",4.0,ConditionA,0.0,U2OS
"['BR00118039', 'BR00118040']",4.0,ConditionB,13.223140495867769,U2OS
"['BR00117020', 'BR00117021']",14.0,ConditionA,31.25,A549
"['BR00118050', 'BR00117006']",14.0,ConditionB,28.749999999999996,A549
"['BR00117022', 'BR00117023']",14.0,ConditionA,51.87500000000001,U2OS
"['BR00118039', 'BR00118040']",14.0,ConditionB,47.5,U2OS
"['BR00117020', 'BR00117021']",28.0,ConditionA,26.25,A549
"['BR00118050', 'BR00117006']",28.0,ConditionB,26.875,A549
"['BR00117022', 'BR00117023']",28.0,ConditionA,48.75,U2OS
"['BR00118039', 'BR00118040']",28.0,ConditionB,21.875,U2OS
