Plate Name,Reagent source,Batch,Percent Replicating,Percent Matching
CPJUMP001,ThermoFisher,Reagent1,0.6666666666666666,0.23255813953488372
CPJUMP002,ThermoFisher,Reagent1,0.7888888888888889,0.2558139534883721
CPJUMP003,ThermoFisher,Reagent1,0.7,0.18604651162790697
CPJUMP004,ThermoFisher,Reagent1,0.7,0.23255813953488372
CPJUMP005,PerkinElmer,Reagent1,0.7,0.16279069767441862
CPJUMP006,PerkinElmer,Reagent1,0.7333333333333333,0.18604651162790697
CPJUMP007,PerkinElmer,Reagent1,0.7111111111111111,0.2558139534883721
CPJUMP008,PerkinElmer,Reagent1,0.7222222222222222,0.2558139534883721
BR00120523,ThermoFisher,Stain5-CondA-Broad,0.5888888888888889,
BR00120524,ThermoFisher,Stain5-CondA-Broad,0.5333333333333333,
BR00120525,ThermoFisher,Stain5-CondA-Broad,0.5333333333333333,
BR00120526,ThermoFisher,Stain5-CondA-Broad,0.5777777777777777,
BR00120527,PerkinElmer,Stain5-CondA-Broad,0.5666666666666667,
BR00120528,PerkinElmer,Stain5-CondA-Broad,0.5333333333333333,
BR00120529,PerkinElmer,Stain5-CondA-Broad,0.6,
BR00120530,PerkinElmer,Stain5-CondA-Broad,0.5444444444444444,
1031173374,ThermoFisher,Stain5-CondA-AZ,0.75,0.2222222222222222
1031173381,ThermoFisher,Stain5-CondA-AZ,0.7857142857142857,0.1111111111111111
1031173404,ThermoFisher,Stain5-CondA-AZ,0.75,0.2222222222222222
1031173343,PerkinElmer,Stain5-CondA-AZ,0.6785714285714286,0.16666666666666666
1031173336,PerkinElmer,Stain5-CondA-AZ,0.7321428571428571,0.1111111111111111
1031173329,PerkinElmer,Stain5-CondA-AZ,0.6964285714285714,0.16666666666666666
1031173312,PerkinElmer,Stain5-CondA-AZ,0.6964285714285714,0.1111111111111111
BR00120531,ThermoFisher,Stain5-CondB-Broad,0.5444444444444444,0.27906976744186046
BR00120532,ThermoFisher,Stain5-CondB-Broad,0.5555555555555556,0.23255813953488372
BR00120533,ThermoFisher,Stain5-CondB-Broad,0.5111111111111111,0.20930232558139536
BR00120534,ThermoFisher,Stain5-CondB-Broad,0.5111111111111111,0.20930232558139536
BR00120535,PerkinElmer,Stain5-CondB-Broad,0.5222222222222223,0.23255813953488372
BR00120536,PerkinElmer,Stain5-CondB-Broad,0.5888888888888889,0.23255813953488372
BR00120537,PerkinElmer,Stain5-CondB-Broad,0.5666666666666667,0.2558139534883721
BR00120538,PerkinElmer,Stain5-CondB-Broad,0.5444444444444444,0.18604651162790697
1031173411,ThermoFisher,Stain5-CondB-AZ,0.7321428571428571,0.16666666666666666
1031173428,ThermoFisher,Stain5-CondB-AZ,0.7142857142857143,0.1111111111111111
1031173435,ThermoFisher,Stain5-CondB-AZ,0.75,0.2222222222222222
1031173442,ThermoFisher,Stain5-CondB-AZ,0.6785714285714286,0.1111111111111111
1031173305,PerkinElmer,Stain5-CondB-AZ,0.6964285714285714,0.1111111111111111
1031173299,PerkinElmer,Stain5-CondB-AZ,0.7678571428571429,0.16666666666666666
1031173282,PerkinElmer,Stain5-CondB-AZ,0.7142857142857143,0.1111111111111111
1031173275,PerkinElmer,Stain5-CondB-AZ,0.7321428571428571,0.1111111111111111
BR00120270,ThermoFisher,Stain5-CondC-Broad,0.5888888888888889,0.2558139534883721
BR00120271,ThermoFisher,Stain5-CondC-Broad,0.5666666666666667,0.27906976744186046
BR00120272,ThermoFisher,Stain5-CondC-Broad,0.5444444444444444,0.2558139534883721
BR00120273,ThermoFisher,Stain5-CondC-Broad,0.5444444444444444,0.27906976744186046
BR00120274,PerkinElmer,Stain5-CondC-Broad,0.5111111111111111,0.27906976744186046
BR00120275,PerkinElmer,Stain5-CondC-Broad,0.5444444444444444,0.23255813953488372
BR00120276,PerkinElmer,Stain5-CondC-Broad,0.5111111111111111,0.2558139534883721
BR00120277,PerkinElmer,Stain5-CondC-Broad,0.5222222222222223,0.18604651162790697
1031173459,ThermoFisher,Stain5-CondC-AZ,0.7142857142857143,0.16666666666666666
1031173466,ThermoFisher,Stain5-CondC-AZ,0.625,0.1111111111111111
1031173367,ThermoFisher,Stain5-CondC-AZ,0.625,0.1111111111111111
1031173350,ThermoFisher,Stain5-CondC-AZ,0.7142857142857143,0.16666666666666666
1031173268,PerkinElmer,Stain5-CondC-AZ,0.7321428571428571,0.1111111111111111
1031173251,PerkinElmer,Stain5-CondC-AZ,0.6964285714285714,0.16666666666666666
1031173244,PerkinElmer,Stain5-CondC-AZ,0.7142857142857143,0.1111111111111111
1031173237,PerkinElmer,Stain5-CondC-AZ,0.7321428571428571,0.2222222222222222
